2017.05.02,05:10,1.28922,1.29012,1.28916,1.29008,375
2017.05.02,05:15,1.29008,1.29020,1.28993,1.29020,464
2017.05.02,05:20,1.29017,1.29043,1.29016,1.29041,404
2017.05.02,05:25,1.29038,1.29056,1.29029,1.29034,472
2017.05.02,05:30,1.29036,1.29038,1.29016,1.29031,272
2017.05.02,05:35,1.29030,1.29059,1.29023,1.29055,238
2017.05.02,05:40,1.29055,1.29074,1.29045,1.29055,530
2017.05.02,05:45,1.29055,1.29064,1.29048,1.29056,242
2017.05.02,05:50,1.29055,1.29062,1.29052,1.29058,352
2017.05.02,05:55,1.29058,1.29077,1.29054,1.29076,244
2017.05.02,06:00,1.29075,1.29088,1.29068,1.29079,513
2017.05.02,06:05,1.29080,1.29080,1.29042,1.29055,312
2017.05.02,06:10,1.29055,1.29069,1.29051,1.29058,182
2017.05.02,06:15,1.29059,1.29068,1.29047,1.29066,298
2017.05.02,06:20,1.29067,1.29084,1.29053,1.29056,229
2017.05.02,06:25,1.29057,1.29075,1.29052,1.29067,266
2017.05.02,06:30,1.29066,1.29070,1.29058,1.29062,294
2017.05.02,06:35,1.29061,1.29066,1.29045,1.29058,166
2017.05.02,06:40,1.29062,1.29062,1.29036,1.29038,330
2017.05.02,06:45,1.29038,1.29046,1.29036,1.29045,294
2017.05.02,06:50,1.29045,1.29058,1.29042,1.29050,244
2017.05.02,06:55,1.29048,1.29051,1.29043,1.29047,130
2017.05.02,07:00,1.29046,1.29058,1.29045,1.29048,220
2017.05.02,07:05,1.29046,1.29057,1.29043,1.29055,157
2017.05.02,07:10,1.29056,1.29056,1.28977,1.28986,233
2017.05.02,07:15,1.28985,1.28991,1.28958,1.28967,485
2017.05.02,07:20,1.28965,1.28979,1.28962,1.28969,288
2017.05.02,07:25,1.28969,1.28976,1.28950,1.28967,305
2017.05.02,07:30,1.28967,1.28978,1.28962,1.28963,287
2017.05.02,07:35,1.28964,1.28964,1.28949,1.28954,384
2017.05.02,07:40,1.28953,1.28977,1.28951,1.28963,396
2017.05.02,07:45,1.28958,1.28966,1.28954,1.28956,342
2017.05.02,07:50,1.28951,1.28960,1.28942,1.28957,125
2017.05.02,07:55,1.28956,1.28962,1.28912,1.28926,336
2017.05.02,08:00,1.28926,1.28931,1.28906,1.28910,669
2017.05.02,08:05,1.28910,1.28934,1.28908,1.28927,263
2017.05.02,08:10,1.28927,1.28940,1.28922,1.28939,168
2017.05.02,08:15,1.28940,1.28968,1.28935,1.28967,419
2017.05.02,08:20,1.28966,1.28970,1.28947,1.28970,167
2017.05.02,08:25,1.28969,1.29024,1.28968,1.28988,609
2017.05.02,08:30,1.28987,1.28997,1.28980,1.28988,530
2017.05.02,08:35,1.28987,1.28997,1.28981,1.28982,549
2017.05.02,08:40,1.28983,1.29007,1.28937,1.28986,520
2017.05.02,08:45,1.28985,1.29012,1.28980,1.29012,417
2017.05.02,08:50,1.29010,1.29020,1.29003,1.29019,183
2017.05.02,08:55,1.29019,1.29025,1.29006,1.29009,345
2017.05.02,09:00,1.29008,1.29020,1.28916,1.28919,552
2017.05.02,09:05,1.28919,1.28972,1.28909,1.28949,601
2017.05.02,09:10,1.28950,1.28977,1.28928,1.28973,465
2017.05.02,09:15,1.28972,1.28989,1.28948,1.28948,318
2017.05.02,09:20,1.28950,1.28956,1.28876,1.28877,442
2017.05.02,09:25,1.28877,1.28879,1.28763,1.28779,685
2017.05.02,09:30,1.28777,1.28809,1.28698,1.28738,750
2017.05.02,09:35,1.28738,1.28782,1.28736,1.28759,341
2017.05.02,09:40,1.28763,1.28795,1.28740,1.28781,554
2017.05.02,09:45,1.28780,1.28840,1.28778,1.28840,383
2017.05.02,09:50,1.28839,1.28846,1.28738,1.28769,473
2017.05.02,09:55,1.28770,1.28815,1.28688,1.28691,812
2017.05.02,10:00,1.28689,1.28721,1.28665,1.28719,767
2017.05.02,10:05,1.28721,1.28774,1.28637,1.28680,751
2017.05.02,10:10,1.28680,1.28755,1.28676,1.28744,516
2017.05.02,10:15,1.28742,1.28758,1.28707,1.28720,451
2017.05.02,10:20,1.28719,1.28756,1.28689,1.28689,512
2017.05.02,10:25,1.28689,1.28770,1.28689,1.28740,476
2017.05.02,10:30,1.28741,1.28770,1.28729,1.28730,647
2017.05.02,10:35,1.28729,1.28775,1.28723,1.28738,524
2017.05.02,10:40,1.28738,1.28779,1.28704,1.28722,542
2017.05.02,10:45,1.28721,1.28766,1.28708,1.28747,419
2017.05.02,10:50,1.28748,1.28758,1.28696,1.28712,480
2017.05.02,10:55,1.28712,1.28757,1.28646,1.28651,459
2017.05.02,11:00,1.28652,1.28702,1.28639,1.28700,696
2017.05.02,11:05,1.28701,1.28779,1.28692,1.28748,519
2017.05.02,11:10,1.28748,1.28801,1.28740,1.28791,565
2017.05.02,11:15,1.28790,1.28833,1.28770,1.28810,523
2017.05.02,11:20,1.28810,1.28841,1.28760,1.28832,616
2017.05.02,11:25,1.28833,1.28884,1.28800,1.28829,661
2017.05.02,11:30,1.28831,1.29131,1.28831,1.28911,1373
2017.05.02,11:35,1.28913,1.28967,1.28866,1.28934,624
2017.05.02,11:40,1.28933,1.28935,1.28814,1.28862,741
2017.05.02,11:45,1.28862,1.28889,1.28838,1.28888,441
2017.05.02,11:50,1.28888,1.28911,1.28883,1.28896,399
2017.05.02,11:55,1.28897,1.28923,1.28832,1.28834,606
2017.05.02,12:00,1.28837,1.28887,1.28834,1.28879,652
2017.05.02,12:05,1.28878,1.28930,1.28835,1.28899,597
